source,tour,year,uk_tournament_id,tournament_name,location,match_date,series,indoor_outdoor,surface,round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,winner_sets,loser_sets,winner_set_1_games,loser_set_1_games,winner_set_2_games,loser_set_2_games,winner_set_3_games,loser_set_3_games,winner_set_4_games,loser_set_4_games,winner_set_5_games,loser_set_5_games,match_status,odds_b365_winner,odds_b365_loser,odds_pinnacle_winner,odds_pinnacle_loser,odds_max_winner,odds_max_loser,odds_avg_winner,odds_avg_loser,source_event_key,source_match_key
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-18,masters_1000,outdoor,hard,R32,3,Zverev A.,Harris L.,5,46,7263,1433,2,0,7,6,6,2,,,,,,,completed,1.3,3.5,1.31,3.82,1.33,3.92,1.29,3.59,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-18_zverev_a_harris_l
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-18,masters_1000,outdoor,hard,R32,3,Sonego L.,Paul T.,27,56,2157,1193,2,0,7,6,6,2,,,,,,,completed,1.72,2.1,1.84,2.08,1.95,2.13,1.79,2.03,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-18_sonego_l_paul_t
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-18,masters_1000,outdoor,hard,R32,3,Monfils G.,De Minaur A.,22,18,2423,2600,2,0,6,3,7,5,,,,,,,completed,2.1,1.72,2.3,1.69,2.3,1.83,2.13,1.72,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-18_monfils_g_de_minaur_a
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R32,3,Schwartzman D.,Tiafoe F.,14,51,2980,1312,2,1,6,1,4,6,6,4,,,,,completed,1.72,2.1,1.77,2.18,1.77,2.3,1.7,2.16,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_schwartzman_d_tiafoe_f
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R32,3,Tsitsipas S.,Korda S.,3,45,8350,1449,2,0,7,6,6,3,,,,,,,completed,1.3,3.5,1.31,3.87,1.33,4.25,1.3,3.56,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_tsitsipas_s_korda_s
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R16,3,Medvedev D.,Dimitrov G.,2,21,10620,2466,2,0,6,3,6,3,,,,,,,completed,1.16,5.0,1.19,5.33,1.2,6.1,1.16,5.15,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_medvedev_d_dimitrov_g
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R16,3,Paire B.,Isner J.,50,26,1375,2238,2,1,7,6,6,7,6,1,,,,,completed,3.2,1.36,3.38,1.37,3.65,1.4,3.27,1.34,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_paire_b_isner_j
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R16,3,Rublev A.,Monfils G.,7,22,6005,2423,2,0,7,6,7,6,,,,,,,completed,1.3,3.5,1.35,3.53,1.38,3.74,1.32,3.38,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_rublev_a_monfils_g
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R16,3,Carreno Busta P.,Hurkacz H.,13,12,3260,3288,2,0,7,6,7,6,,,,,,,completed,2.0,1.8,1.91,2.0,2.03,2.05,1.9,1.91,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_carreno_busta_p_hurkacz_h
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R16,3,Zverev A.,Pella G.,5,93,7263,834,2,0,6,2,6,3,,,,,,,completed,1.08,8.0,1.07,10.67,1.09,11.0,1.07,9.22,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_zverev_a_pella_g
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-19,masters_1000,outdoor,hard,R16,3,Ruud C.,Schwartzman D.,11,14,3350,2980,2,0,6,4,6,3,,,,,,,completed,1.8,2.0,1.88,2.02,1.89,2.15,1.81,2.01,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-19_ruud_c_schwartzman_d
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-20,masters_1000,outdoor,hard,R16,3,Tsitsipas S.,Sonego L.,3,27,8350,2157,2,1,5,7,6,3,6,4,,,,,completed,1.16,5.0,1.14,6.94,1.18,6.94,1.15,5.45,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-20_tsitsipas_s_sonego_l
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-20,masters_1000,outdoor,hard,R16,3,Auger-Aliassime F.,Berrettini M.,17,8,2693,5533,2,0,6,4,6,3,,,,,,,completed,2.5,1.53,2.32,1.68,2.53,1.68,2.39,1.59,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-20_auger_aliassime_f_berrettini_m
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-20,masters_1000,outdoor,hard,QF,3,Rublev A.,Paire B.,7,50,6005,1375,2,1,6,2,3,6,6,3,,,,,completed,1.2,4.5,1.2,5.26,1.22,5.5,1.19,4.75,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-20_rublev_a_paire_b
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-20,masters_1000,outdoor,hard,QF,3,Medvedev D.,Carreno Busta P.,2,13,10620,3260,2,0,6,1,6,1,,,,,,,completed,1.28,3.75,1.3,3.89,1.33,4.21,1.28,3.7,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-20_medvedev_d_carreno_busta_p
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-21,masters_1000,outdoor,hard,QF,3,Tsitsipas S.,Auger-Aliassime F.,3,17,8350,2693,2,1,6,2,5,7,6,1,,,,,completed,1.36,3.2,1.43,3.07,1.44,3.58,1.38,3.07,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-21_tsitsipas_s_auger_aliassime_f
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-21,masters_1000,outdoor,hard,QF,3,Zverev A.,Ruud C.,5,11,7263,3350,2,0,6,1,6,3,,,,,,,completed,1.25,4.0,1.27,4.26,1.3,4.33,1.25,3.94,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-21_zverev_a_ruud_c
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-21,masters_1000,outdoor,hard,SF,3,Rublev A.,Medvedev D.,7,2,6005,10620,2,1,2,6,6,3,6,3,,,,,completed,4.33,1.22,4.46,1.25,4.9,1.27,4.26,1.22,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-21_rublev_a_medvedev_d
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-21,masters_1000,outdoor,hard,SF,3,Zverev A.,Tsitsipas S.,5,3,7263,8350,2,1,6,4,3,6,7,6,,,,,completed,1.66,2.2,1.74,2.23,1.74,2.4,1.65,2.23,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-21_zverev_a_tsitsipas_s
tennis_data_uk,atp,2021,47,Western & Southern Financial Group Masters,Cincinnati,2021-08-22,masters_1000,outdoor,hard,F,3,Zverev A.,Rublev A.,5,7,7263,6005,2,0,6,2,6,3,,,,,,,completed,1.4,3.0,1.4,3.22,1.44,3.25,1.4,2.95,2021_47_cincinnati_western_southern_financial_group_masters,2021_47_cincinnati_western_southern_financial_group_masters_2021-08-22_zverev_a_rublev_a
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-22,atp_250,outdoor,hard,R64,3,Cecchinato M.,Sandgren T.,80,91,911,833,2,0,6,4,6,4,,,,,,,completed,3.2,1.36,3.35,1.37,3.35,1.42,3.13,1.35,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-22_cecchinato_m_sandgren_t
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-22,atp_250,outdoor,hard,R64,3,Gerasimov E.,Gombos N.,81,112,910,740,2,1,7,6,3,6,6,2,,,,,completed,1.53,2.5,1.61,2.44,1.61,2.65,1.55,2.42,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-22_gerasimov_e_gombos_n
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-22,atp_250,outdoor,hard,R64,3,Monteiro T.,Duckworth J.,93,67,829,1004,2,1,6,4,4,6,7,6,,,,,completed,3.75,1.28,3.81,1.3,3.9,1.34,3.54,1.29,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-22_monteiro_t_duckworth_j
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Kwon S.W.,Albot R.,74,108,949,744,2,0,6,2,7,5,,,,,,,completed,1.36,3.2,1.4,3.17,1.4,3.25,1.37,3.04,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_kwon_s_w_albot_r
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Ymer M.,Travaglia S.,90,100,843,811,2,1,6,2,1,6,6,2,,,,,completed,1.72,2.1,1.75,2.19,1.8,2.2,1.72,2.11,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_ymer_m_travaglia_s
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Murray A.,Rubin N.,114,306,730,176,2,0,6,2,6,0,,,,,,,completed,,,1.13,6.75,1.13,7.0,1.12,6.83,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_murray_a_rubin_n
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Giron M.,Bagnis F.,65,79,1012,913,2,0,7,5,6,4,,,,,,,completed,1.25,4.0,1.22,4.77,1.28,4.9,1.21,4.33,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_giron_m_bagnis_f
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Simon G.,Rinderknech A.,103,78,789,924,2,0,7,5,6,3,,,,,,,completed,3.4,1.33,3.66,1.32,3.7,1.36,3.33,1.32,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_simon_g_rinderknech_a
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Coria F.,Musetti L.,61,58,1054,1106,2,1,6,4,4,6,6,4,,,,,completed,3.4,1.33,3.77,1.31,3.77,1.38,3.36,1.32,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_coria_f_musetti_l
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Thompson J.,Pella G.,59,84,1090,879,2,1,6,1,1,6,6,3,,,,,completed,1.72,2.1,1.79,2.12,1.8,2.25,1.74,2.08,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_thompson_j_pella_g
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Ivashka I.,Seppi A.,63,88,1025,873,2,0,6,4,6,4,,,,,,,completed,1.33,3.4,1.31,3.75,1.35,3.84,1.31,3.41,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_ivashka_i_seppi_a
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Ruusuvuori E.,Kudla D.,76,92,948,833,2,0,6,3,6,4,,,,,,,completed,1.57,2.37,1.54,2.62,1.6,2.63,1.53,2.49,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_ruusuvuori_e_kudla_d
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Mager G.,Wu T.L.,70,276,990,220,2,0,7,6,6,3,,,,,,,completed,1.66,2.2,1.69,2.29,1.7,2.45,1.61,2.28,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_mager_g_wu_t_l
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Watanuki Y.,Munar J.,255,64,250,1022,2,1,3,6,6,3,6,0,,,,,completed,3.2,1.36,3.52,1.34,3.57,1.4,3.25,1.33,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_watanuki_y_munar_j
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-23,atp_250,outdoor,hard,R64,3,Pouille L.,Lopez F.,133,97,595,813,2,0,6,1,6,4,,,,,,,completed,1.66,2.2,1.67,2.32,1.83,2.32,1.69,2.16,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-23_pouille_l_lopez_f
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R64,3,Popyrin A.,Johnson S.,71,86,970,876,2,0,7,5,6,4,,,,,,,completed,3.2,1.36,2.97,1.43,3.41,1.51,2.93,1.4,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_popyrin_a_johnson_s
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Koepfer D.,Cecchinato M.,56,80,1171,911,2,1,5,7,6,4,6,4,,,,,completed,1.4,3.0,1.43,3.1,1.43,3.3,1.39,2.96,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_koepfer_d_cecchinato_m
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Gasquet R.,Gerasimov E.,82,81,896,910,2,0,7,6,7,6,,,,,,,completed,1.5,2.62,1.51,2.75,1.57,2.8,1.49,2.58,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_gasquet_r_gerasimov_e
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Carreno Busta P.,Kwon S.W.,12,74,3325,949,2,1,6,3,3,6,6,4,,,,,completed,1.22,4.33,1.2,5.23,1.27,5.23,1.21,4.28,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_carreno_busta_p_kwon_s_w
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Paire B.,Simon G.,49,103,1384,789,2,0,6,3,6,3,,,,,,,completed,1.72,2.1,1.68,2.34,1.77,2.36,1.66,2.21,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_paire_b_simon_g
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Herbert P.H.,Coria F.,104,61,760,1054,2,0,6,4,6,2,,,,,,,completed,1.44,2.75,1.43,3.05,1.51,3.05,1.44,2.78,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_herbert_p_h_coria_f
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Struff J.L.,Mager G.,52,70,1275,990,2,0,6,2,6,2,,,,,,,completed,1.44,2.75,1.4,3.22,1.52,3.22,1.42,2.83,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_struff_j_l_mager_g
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Ivashka I.,Cilic M.,63,36,1025,1650,2,1,4,6,7,5,6,4,,,,,completed,2.1,1.72,2.06,1.85,2.13,2.0,1.99,1.81,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_ivashka_i_cilic_m
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Ruusuvuori E.,Bublik A.,76,37,948,1633,2,0,6,2,7,6,,,,,,,completed,1.8,2.0,1.89,2.02,1.99,2.1,1.85,1.94,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_ruusuvuori_e_bublik_a
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Evans D.,Pouille L.,27,133,2074,595,2,1,3,6,6,4,6,1,,,,,completed,1.4,3.0,1.44,3.01,1.5,3.35,1.39,2.94,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_evans_d_pouille_l
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Fucsovics M.,Watanuki Y.,42,255,1539,250,2,0,7,5,6,1,,,,,,,completed,1.25,4.0,1.25,4.46,1.28,4.46,1.23,4.07,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_fucsovics_m_watanuki_y
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-24,atp_250,outdoor,hard,R32,3,Ymer M.,Ramos-Vinolas A.,90,48,843,1400,2,0,6,3,6,1,,,,,,,completed,1.8,2.0,1.71,2.27,1.91,2.27,1.77,2.04,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-24_ymer_m_ramos_vinolas_a
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R32,3,Purcell M.,Thompson J.,205,59,356,1090,2,0,7,5,6,4,,,,,,,completed,3.2,1.36,3.03,1.44,3.35,1.5,2.96,1.39,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_purcell_m_thompson_j
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R32,3,Giron M.,Delbonis F.,65,47,1012,1407,2,0,6,3,6,4,,,,,,,completed,1.36,3.2,1.41,3.18,1.41,3.35,1.37,3.06,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_giron_m_delbonis_f
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R32,3,Tiafoe F.,Murray A.,51,114,1287,730,2,0,7,6,6,3,,,,,,,completed,1.72,2.1,1.76,2.18,1.91,2.2,1.74,2.07,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_tiafoe_f_murray_a
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R32,3,Alcaraz C.,Popyrin A.,54,71,1224,970,2,1,6,7,6,1,7,6,,,,,completed,1.72,2.1,1.8,2.13,1.83,2.2,1.76,2.06,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_alcaraz_c_popyrin_a
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R32,3,Monteiro T.,Nava E.,93,1761,829,1,2,0,7,5,6,1,,,,,,,completed,1.12,6.0,1.09,8.88,1.14,8.98,1.11,6.39,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_monteiro_t_nava_e
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R16,3,Carreno Busta P.,Koepfer D.,12,56,3325,1171,2,0,6,2,6,3,,,,,,,completed,1.25,4.0,1.28,4.08,1.29,4.1,1.25,3.84,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_carreno_busta_p_koepfer_d
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R16,3,Ivashka I.,Struff J.L.,63,52,1025,1275,2,0,6,2,6,1,,,,,,,completed,1.8,2.0,1.79,2.15,1.84,2.16,1.76,2.06,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_ivashka_i_struff_j_l
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R16,3,Ruusuvuori E.,Paire B.,76,49,948,1384,2,1,6,4,4,6,6,1,,,,,completed,1.66,2.2,1.78,2.16,1.81,2.3,1.7,2.15,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_ruusuvuori_e_paire_b
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R16,3,Gasquet R.,Evans D.,82,27,896,2074,2,0,6,4,7,6,,,,,,,completed,2.1,1.72,2.21,1.75,2.25,1.82,2.12,1.71,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_gasquet_r_evans_d
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-25,atp_250,outdoor,hard,R16,3,Ymer M.,Purcell M.,90,205,843,356,2,0,7,5,6,2,,,,,,,completed,1.44,2.75,1.43,3.06,1.55,3.06,1.46,2.69,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-25_ymer_m_purcell_m
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-26,atp_250,outdoor,hard,R16,3,Tiafoe F.,Monteiro T.,51,93,1287,829,2,0,7,5,7,6,,,,,,,completed,1.22,4.33,1.18,5.61,1.23,6.01,1.19,4.65,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-26_tiafoe_f_monteiro_t
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-26,atp_250,outdoor,hard,R16,3,Giron M.,Herbert P.H.,65,104,1012,760,2,1,4,6,6,3,6,3,,,,,completed,1.44,2.75,1.53,2.7,1.59,2.81,1.48,2.62,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-26_giron_m_herbert_p_h
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-26,atp_250,outdoor,hard,R16,3,Alcaraz C.,Fucsovics M.,54,42,1224,1539,2,1,6,3,0,6,6,2,,,,,completed,1.8,2.0,1.87,2.04,1.95,2.08,1.86,1.94,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-26_alcaraz_c_fucsovics_m
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-26,atp_250,outdoor,hard,QF,3,Ivashka I.,Carreno Busta P.,63,12,1025,3325,2,0,7,6,6,3,,,,,,,completed,2.62,1.5,2.75,1.51,2.95,1.53,2.63,1.48,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-26_ivashka_i_carreno_busta_p
tennis_data_uk,atp,2021,48,Winston-Salem Open at Wake Forest University,Winston-Salem,2021-08-26,atp_250,outdoor,hard,QF,3,Ruusuvuori E.,Gasquet R.,76,82,948,896,2,0,7,6,6,1,,,,,,,completed,1.57,2.37,1.56,2.61,1.67,2.65,1.53,2.46,2021_48_winston_salem_winston_salem_open_at_wake_forest_university,2021_48_winston_salem_winston_salem_open_at_wake_forest_university_2021-08-26_ruusuvuori_e_gasquet_r
